file_info,,,,,,,corrected_fluxes_and_quality_flags,,,,,,,,,,,,,,,storage_fluxes,,,,vertical_advection_fluxes,,gas_densities_concentrations_and_timelags,,,,,,,,,,air_properties,,,,,,,,,,,,,,unrotated_wind,,,rotated_wind,,,,,,rotation_angles_for_tilt_correction,,,turbulence,,,,,,footprint,,,,,,,,uncorrected_fluxes,,,,,,,,,,statistical_flags,,,,,,,,,,,,spikes,,,,,,variances,,,,,,covariances,,,custom_variables,,,,,,,
filename,date,time,DOY,daytime,file_records,used_records,Tau,qc_Tau,rand_err_Tau,H,qc_H,rand_err_H,LE,qc_LE,rand_err_LE,co2_flux,qc_co2_flux,rand_err_co2_flux,h2o_flux,qc_h2o_flux,rand_err_h2o_flux,H_strg,LE_strg,co2_strg,h2o_strg,co2_v-adv,h2o_v-adv,co2_molar_density,co2_mole_fraction,co2_mixing_ratio,co2_time_lag,co2_def_timelag,h2o_molar_density,h2o_mole_fraction,h2o_mixing_ratio,h2o_time_lag,h2o_def_timelag,sonic_temperature,air_temperature,air_pressure,air_density,air_heat_capacity,air_molar_volume,ET,water_vapor_density,e,es,specific_humidity,RH,VPD,Tdew,u_unrot,v_unrot,w_unrot,u_rot,v_rot,w_rot,wind_speed,max_wind_speed,wind_dir,yaw,pitch,roll,u*,TKE,L,(z-d)/L,bowen_ratio,T*,model,x_peak,x_offset,x_10%,x_30%,x_50%,x_70%,x_90%,un_Tau,Tau_scf,un_H,H_scf,un_LE,LE_scf,un_co2_flux,co2_scf,un_h2o_flux,h2o_scf,spikes_hf,amplitude_resolution_hf,drop_out_hf,absolute_limits_hf,skewness_kurtosis_hf,skewness_kurtosis_sf,discontinuities_hf,discontinuities_sf,timelag_hf,timelag_sf,attack_angle_hf,non_steady_wind_hf,u_spikes,v_spikes,w_spikes,ts_spikes,co2_spikes,h2o_spikes,u_var,v_var,w_var,ts_var,co2_var,h2o_var,w/ts_cov,w/co2_cov,w/h2o_cov,data_size_irga75_mean,status_code_irga75_mean,ga_diag_code_irga75_mean,agc_mean,air_t_mean,air_p_mean,cooler_v_mean
,[yyyy-mm-dd],[HH:MM],[ddd.ddd],[1=daytime],[#],[#],[kg+1m-1s-2],[#],[kg+1m-1s-2],[W+1m-2],[#],[W+1m-2],[W+1m-2],[#],[W+1m-2],[µmol+1s-1m-2],[#],[µmol+1s-1m-2],[mmol+1s-1m-2],[#],[mmol+1s-1m-2],[W+1m-2],[W+1m-2],[µmol+1s-1m-2],[mmol+1s-1m-2],[µmol+1s-1m-2],[mmol+1s-1m-2],[mmol+1m-3],[µmol+1mol_a-1],[µmol+1mol_d-1],[s],[1=default],[mmol+1m-3],[mmol+1mol_a-1],[mmol+1mol_d-1],[s],[1=default],[K],[K],[Pa],[kg+1m-3],[J+1kg-1K-1],[m+3mol-1],[mm+1hour-1],[kg+1m-3],[Pa],[Pa],[kg+1kg-1],[%],[Pa],[K],[m+1s-1],[m+1s-1],[m+1s-1],[m+1s-1],[m+1s-1],[m+1s-1],[m+1s-1],[m+1s-1],[deg_from_north],[deg],[deg],[deg],[m+1s-1],[m+2s-2],[m],[#],[#],[K],[0=KJ/1=KM/2=HS],[m],[m],[m],[m],[m],[m],[m],[kg+1m-1s-2],[#],[W+1m-2],[#],[W+1m-2],[#],[µmol+1s-1m-2],[#],[mmol+1s-1m-2],[#],8u/v/w/ts/co2/h2o/ch4/none,8u/v/w/ts/co2/h2o/ch4/none,8u/v/w/ts/co2/h2o/ch4/none,8u/v/w/ts/co2/h2o/ch4/none,8u/v/w/ts/co2/h2o/ch4/none,8u/v/w/ts/co2/h2o/ch4/none,8u/v/w/ts/co2/h2o/ch4/none,8u/v/w/ts/co2/h2o/ch4/none,8co2/h2o/ch4/none,8co2/h2o/ch4/none,8aa,8U,[#],[#],[#],[#],[#],[#],[m+2s-2],[m+2s-2],[m+2s-2],[K+2],--,--,[m+1K+1s-1],--,--,--,--,--,--,--,--,--
CH-FRU_202403311300.csv,2024-03-31,17:30,91.7290,1,36000,36000,-0.113849,2,0.259503E-01,-53.7755,0,4.18338,100.050,0,7.15029,-1.07103,0,0.124893,2.25295,0,0.161013,-0.121167E-01,-0.624363E-04,0.344488E-02,-0.140596E-05,-0.477276E-09,-0.888299E-11,15.9943,427.577,431.007,0.300000,0,297.683,7.95801,8.02185,0.300000,0,288.961,288.233,89867.0,1.08296,1009.72,0.267331E-01,0.145991,0.536426E-02,713.547,1709.05,0.495335E-02,41.7511,995.501,275.305,2.64253,2.48386,0.208430,3.63263,0.709519E-12,-0.298404E-13,3.63263,11.1527,142.026,43.2272,3.28928,-9999,0.324235,3.09107,51.2116,0.435448E-01,-0.537489,0.151674,0,25.3630,-3.84893,8.70630,21.6799,33.0632,46.3716,69.4732,-0.112388,1.01300,-47.4636,1.02888,81.5229,1.24518,0.559629,1.24518,1.83576,1.24518,800000099,800000099,800000099,800000099,800001099,800001099,800000199,800000199,81100,81100,80,81,15,33,8,5,29,9,3.65612,2.27336,0.252658,0.783979E-01,0.164734E-03,136.798,-0.434058E-01,0.559629E-03,1.83576,16.0000,0.00000,249.000,56.2500,288.383,88656.1,1.25541
CH-FRU_202403311300.csv,2024-03-31,18:00,91.7498,1,36000,36000,-0.322555,1,0.361869E-01,-86.1805,0,4.94987,136.936,0,6.85485,1.97656,0,0.313449,3.08318,0,0.154340,-0.197412,0.152193,0.111156E-01,0.342670E-02,0.135242E-09,0.253670E-11,16.0092,427.791,431.251,0.250000,0,300.279,8.02394,8.08884,0.250000,0,288.837,288.103,89867.0,1.08342,1009.76,0.267216E-01,0.199790,0.541102E-02,719.443,1694.81,0.499440E-02,42.4498,975.367,275.421,4.95246,4.99160,0.355074,7.04000,-0.336068E-12,0.844782E-14,7.04000,17.2938,135.530,45.2261,2.89104,-9999,0.545637,5.63428,152.294,0.146428E-01,-0.629349,0.144375,0,26.8755,-4.07845,9.22547,22.9727,35.0349,49.1369,73.6160,-0.316792,1.01819,-76.3967,1.04175,108.107,1.29026,3.90471,1.29026,2.43408,1.29026,800000099,800000099,800000099,800100099,800000099,800000099,800000199,801000199,81100,81100,80,80,15,5,14,6,12,14,5.43541,5.21409,0.619062,0.865415E-01,0.436207E-03,98.8015,-0.698331E-01,0.390471E-02,2.43408,16.0000,1.35222,249.000,56.2500,288.013,88559.9,1.25284
CH-FRU_202403311300.csv,2024-03-31,18:30,91.7707,1,36000,36000,-0.282682,1,0.289063E-01,-94.4733,0,5.67476,135.944,0,6.60956,2.21592,0,0.380813,3.06109,0,0.148829,0.122111,-0.415816,-0.217746E-01,-0.936303E-02,-0.105360E-09,-0.193372E-11,15.9899,427.372,430.750,0.250000,0,293.471,7.84376,7.90577,0.250000,0,288.901,288.184,89867.0,1.08319,1009.66,0.267276E-01,0.198358,0.528834E-02,703.328,1703.61,0.488220E-02,41.2845,1000.29,275.103,5.71287,4.74854,0.390821,7.43897,0.434115E-14,-0.658913E-14,7.43897,17.4214,140.626,39.7334,3.01153,-9999,0.510854,4.97311,114.012,0.195594E-01,-0.694943,0.169096,0,24.1046,-3.65797,8.27433,20.6043,31.4228,44.0709,66.0263,-0.277267,1.01953,-84.2277,1.04462,106.359,1.30489,4.37103,1.30489,2.39492,1.30489,800000099,800000099,800000099,800000099,800000099,800000099,800000199,801000199,81100,81100,80,80,33,14,9,20,35,16,4.55064,4.68328,0.712295,0.949661E-01,0.478230E-03,81.7021,-0.770150E-01,0.437103E-02,2.39492,16.0000,0.00000,249.000,56.2500,288.091,88541.5,1.25540
CH-FRU_202403311300.csv,2024-03-31,19:00,91.7915,0,35988,35988,-0.253044,1,0.254108E-01,-99.4717,0,6.15060,87.1625,0,5.39272,4.90080,0,0.503857,1.96190,0,0.121382,-0.616932,0.197657,0.262562E-01,0.444897E-02,-0.125787E-09,-0.233103E-11,16.0309,427.876,431.296,0.300000,0,297.080,7.92925,7.99263,0.250000,0,288.502,287.778,89867.0,1.08468,1009.70,0.266907E-01,0.127131,0.535337E-02,710.975,1659.64,0.493544E-02,42.8390,948.670,275.255,4.82320,4.49181,0.309557,6.59813,0.985423E-13,-0.784649E-14,6.59813,17.0276,137.755,42.9625,2.68907,-9999,0.483000,3.89219,91.5186,0.243666E-01,-1.14122,0.188044,0,25.4852,-3.86748,8.74824,21.7844,33.2225,46.5951,69.8079,-0.248534,1.01814,-91.5318,1.04130,70.1225,1.29257,7.05785,1.29257,1.57835,1.29257,800000099,800000099,800000099,800000099,800000099,800000099,800000199,800000199,81100,81100,80,80,17,10,4,13,49,23,3.98251,3.24789,0.553974,0.146859,0.115307E-02,66.7413,-0.835754E-01,0.705785E-02,1.57835,16.0000,0.00000,249.000,56.2500,287.072,88583.6,1.24052
CH-FRU_202403311900.csv,2024-03-31,19:30,91.8123,0,36000,36000,-0.222773,1,0.229281E-01,-96.5795,0,6.32670,84.7921,0,5.97770,5.91764,0,0.531057,1.90721,0,0.134455,-1.10984,1.22259,0.156088E-01,0.274995E-01,-0.158142E-09,-0.312330E-11,16.0801,428.175,431.827,0.300000,0,317.583,8.45647,8.52859,0.300000,0,287.821,287.050,89867.0,1.08722,1009.97,0.266276E-01,0.123587,0.572284E-02,758.120,1583.23,0.526376E-02,47.8846,825.105,276.157,4.24910,4.12896,0.281510,5.93148,-0.199587E-12,-0.983460E-14,5.93148,13.8257,136.491,44.1784,2.72030,-9999,0.452662,2.87242,77.5955,0.287388E-01,-1.13902,0.194306,0,26.2595,-3.98497,9.01402,22.4462,34.2319,48.0107,71.9287,-0.219045,1.01702,-89.0876,1.03860,68.9253,1.28259,7.82023,1.28259,1.55032,1.28259,800000099,800000099,800000099,800000099,800000099,800100099,800000199,800000199,81100,81100,80,80,23,13,13,15,20,9,3.27433,2.01902,0.451491,0.153707,0.131489E-02,78.9622,-0.811322E-01,0.782023E-02,1.55032,16.0000,1.07222,249.000,56.2500,286.533,88617.6,1.23036
CH-FRU_202403311900.csv,2024-03-31,20:00,91.8332,0,36000,36000,-0.265269,1,0.255329E-01,-67.1856,0,4.05764,63.8520,0,3.73221,5.12406,0,0.453684,1.43598,0,0.839343E-01,-0.252392,0.329753,0.846351E-02,0.741587E-02,-0.958836E-10,-0.192479E-11,16.0948,428.338,432.053,0.250000,0,323.091,8.59857,8.67315,0.250000,0,287.668,286.885,89867.0,1.08778,1010.04,0.266135E-01,0.930515E-01,0.582210E-02,770.825,1566.29,0.535226E-02,49.2133,795.468,276.392,4.74009,3.38063,0.304582,5.83005,0.202121E-12,-0.595744E-14,5.83005,13.1388,145.451,35.4979,2.99470,-9999,0.493824,3.49366,144.827,0.153977E-01,-1.05221,0.123828,0,27.1497,-4.12007,9.31960,23.2071,35.3923,49.6383,74.3672,-0.261157,1.01575,-61.8674,1.03606,52.4319,1.26577,6.27377,1.26577,1.17915,1.26577,800000099,800000099,800000099,800100099,800000099,800100099,800000199,801000199,80100,80100,80,80,10,17,15,25,36,31,3.21183,3.28111,0.494366,0.695060E-01,0.103320E-02,34.7757,-0.563091E-01,0.627377E-02,1.17915,16.0000,0.00000,249.000,56.2500,286.459,88686.8,1.22911
CH-FRU_202403311900.csv,2024-03-31,20:30,91.8540,0,36000,36000,-0.157157,1,0.177758E-01,-57.7894,0,4.31672,60.7248,0,4.35266,6.77794,0,0.461959,1.36498,0,0.978401E-01,-0.775567,0.728421,-0.885573E-02,0.163736E-01,-0.143686E-09,-0.299064E-11,16.1153,428.168,432.018,0.300000,0,335.420,8.91179,8.99193,0.250000,0,287.188,286.378,89867.0,1.08958,1010.21,0.265690E-01,0.884510E-01,0.604427E-02,798.824,1515.35,0.554733E-02,52.7155,716.526,276.898,5.05972,2.44697,0.257562,5.62626,-0.170340E-12,-0.891611E-14,5.62626,13.3396,154.698,25.8092,2.62383,-9999,0.379784,2.90766,76.5926,0.291151E-01,-0.951661,0.138243,0,23.4640,-3.56075,8.05443,20.0567,30.5877,42.8997,64.2715,-0.154627,1.01636,-52.9178,1.03707,49.3128,1.27595,7.17073,1.27595,1.10846,1.27595,800000099,800000099,800000099,800000099,800000099,800000099,800000199,800010199,81100,81100,80,80,21,10,13,10,28,15,2.67853,2.71569,0.421098,0.848692E-01,0.111237E-02,52.4149,-0.480764E-01,0.717073E-02,1.10846,16.0000,0.00000,249.000,56.2500,286.352,88706.2,1.22369
CH-FRU_202403311900.csv,2024-03-31,21:00,91.8748,0,36000,36000,-0.244157,1,0.238377E-01,-58.5513,0,4.78588,58.4837,0,4.11937,6.00329,0,0.513934,1.31364,0,0.925280E-01,-1.17373,0.786232,-0.167906E-01,0.176601E-01,-0.174944E-09,-0.378175E-11,16.1447,427.848,431.842,0.300000,0,348.999,9.24876,9.33510,0.300000,0,286.451,285.612,89867.0,1.09237,1010.37,0.265008E-01,0.851241E-01,0.628896E-02,828.940,1441.23,0.575719E-02,57.5162,612.287,277.424,5.08782,1.44478,0.299515,5.29745,-0.608252E-12,-0.108360E-13,5.29745,13.5862,165.377,15.8528,3.24120,-9999,0.472771,3.41993,145.835,0.152913E-01,-1.00116,0.112211,0,29.3454,-4.45327,10.0733,25.0840,38.2546,53.6527,80.3815,-0.240631,1.01466,-53.9146,1.03350,48.4917,1.25445,6.72930,1.25445,1.08921,1.25445,800000099,800000099,800000099,800000099,800000099,800000099,800000199,800000199,81100,81100,80,81,6,4,8,14,14,16,2.72919,3.73761,0.373052,0.866903E-01,0.134760E-02,41.1538,-0.488490E-01,0.672930E-02,1.08921,16.0000,0.00000,249.000,56.2500,285.828,88742.4,1.21205
CH-FRU_202403311900.csv,2024-03-31,21:30,91.8956,0,36000,36000,-0.171048,1,0.193553E-01,-50.3870,0,4.86329,48.9965,0,5.82572,5.96732,0,0.617725,1.10011,0,0.130805,-0.625518,0.401928,0.112319E-02,0.902447E-02,-0.949591E-10,-0.209078E-11,16.1677,427.869,431.938,0.300000,0,355.976,9.42072,9.51031,0.300000,0,286.057,285.204,89867.0,1.09386,1010.46,0.264645E-01,0.712874E-01,0.641469E-02,844.305,1403.10,0.586429E-02,60.1744,558.792,277.687,4.49822,0.368008,0.292282,4.52271,0.377815E-12,-0.587339E-14,4.52271,11.8794,177.396,4.67705,3.70535,-9999,0.395439,3.18726,99.1684,0.224870E-01,-1.02838,0.115281,0,24.9504,-3.78631,8.56465,21.3272,32.5253,45.6172,68.3429,-0.168750,1.01362,-46.5744,1.03082,40.9958,1.24574,6.48782,1.24574,0.920476,1.24574,800000099,800000099,800000099,800000099,800000099,800000099,800000199,801000199,81100,81100,80,81,22,8,5,7,14,8,2.37779,3.60519,0.391545,0.912575E-01,0.175267E-02,79.2832,-0.421374E-01,0.648782E-02,0.920476,16.0000,1.38333,249.000,56.2500,285.534,88704.0,1.20650
CH-FRU_202403311900.csv,2024-03-31,22:00,91.9165,0,36000,36000,-0.187428,1,0.234316E-01,-67.6606,0,7.82550,68.5278,0,9.01912,6.34105,0,0.721429,1.53911,0,0.202566,0.474482,-0.791321,-0.127902E-01,-0.177727E-01,-0.480580E-10,-0.102064E-11,16.1427,427.625,431.545,0.300000,0,342.832,9.08173,9.16497,0.300000,0,286.337,285.514,89867.0,1.09281,1010.28,0.264903E-01,0.997341E-01,0.617783E-02,814.013,1431.98,0.565317E-02,56.8452,617.968,277.166,3.96825,-0.357771E-01,0.215571,3.97426,0.173838E-12,-0.297708E-14,3.97426,12.2074,181.470,359.483,3.10934,-9999,0.414138,2.38198,84.8262,0.262890E-01,-0.987346,0.147981,0,26.4607,-4.01552,9.08311,22.6182,34.4942,48.3786,72.4800,-0.185059,1.01280,-62.5173,1.02875,57.4898,1.23819,7.38950,1.23819,1.29120,1.23819,800000099,800000099,800000099,800000099,800000099,800100099,800000199,800000199,81100,81100,80,80,24,8,5,16,28,13,2.42000,1.97321,0.370767,0.185493,0.218393E-02,145.170,-0.566257E-01,0.738950E-02,1.29120,16.0000,0.00000,249.000,56.2500,285.696,88682.7,1.21154
CH-FRU_202403311900.csv,2024-03-31,22:30,91.9373,0,36000,36000,-0.422694,2,0.617203E-01,-92.7551,0,11.7773,99.6560,1,18.0067,6.59352,0,1.17953,2.23926,1,0.404608,0.730123,-0.783633,-0.293825E-01,-0.176081E-01,0.123721E-08,0.253354E-10,16.0963,427.064,430.832,0.300000,0,329.619,8.74537,8.82253,0.250000,0,286.785,285.991,89867.0,1.09112,1010.11,0.265318E-01,0.145104,0.593973E-02,783.948,1477.52,0.544368E-02,53.0584,693.570,276.631,4.50847,1.51900,0.309372,4.76726,-0.744965E-12,0.768627E-13,4.76726,17.9325,168.683,18.6193,3.72083,-9999,0.622409,7.94590,210.040,0.106170E-01,-0.930752,0.135214,0,30.6432,-4.65022,10.5188,26.1933,39.9465,56.0255,83.9364,-0.417144,1.01331,-85.2758,1.03041,83.2285,1.23880,8.37611,1.23880,1.87013,1.23880,800000099,800000099,800000099,800100099,800000099,800100099,800000199,800000199,81100,81100,80,81,20,16,7,8,21,9,9.72572,5.58581,0.580275,0.275467,0.365757E-02,350.397,-0.773721E-01,0.837611E-02,1.87013,16.0000,0.00000,249.000,56.2500,285.985,88622.9,1.21898
CH-FRU_202403311900.csv,2024-03-31,23:00,91.9581,0,36000,36000,-0.555891,1,0.531121E-01,-112.361,0,7.44202,113.470,0,6.02245,7.58375,0,0.627473,2.55160,0,0.135427,1.21149,-0.899819,-0.196428E-01,-0.202342E-01,0.380580E-09,0.745466E-11,16.0396,426.688,430.284,0.300000,0,314.178,8.35781,8.42825,0.250000,0,287.545,286.784,89867.0,1.08826,1009.91,0.266021E-01,0.165343,0.566149E-02,749.299,1556.11,0.520232E-02,48.1522,806.808,275.992,6.27893,4.42817,0.444038,7.69574,0.359664E-12,0.237275E-13,7.69574,21.3339,146.540,35.1988,3.30775,-9999,0.714707,8.29333,262.519,0.849463E-02,-0.990225,0.143044,0,28.1175,-4.26693,9.65182,24.0344,36.6540,51.4077,77.0181,-0.545503,1.01904,-102.470,1.04392,90.5721,1.29736,9.41574,1.29736,2.03670,1.29736,800000099,800000099,800000099,800100099,800000099,800000099,801000199,811000199,80100,80100,80,80,52,20,7,30,33,14,7.96821,7.66975,0.948705,0.101858,0.978288E-03,41.4162,-0.932353E-01,0.941574E-02,2.03670,16.0000,0.00000,249.000,56.2500,286.540,88560.8,1.23187
CH-FRU_202403311900.csv,2024-03-31,23:30,91.9790,0,36000,36000,-0.438239,1,0.417810E-01,-99.8710,0,5.07967,103.994,0,4.76012,7.08424,0,0.465443,2.33835,0,0.107034,-0.103549,0.698192E-01,-0.216166E-01,0.156992E-02,0.785491E-10,0.154563E-11,16.0277,426.274,429.880,0.250000,0,315.380,8.38787,8.45883,0.250000,0,287.480,286.717,89867.0,1.08851,1009.93,0.265961E-01,0.151525,0.568315E-02,751.987,1549.25,0.522104E-02,48.5388,797.264,276.043,6.78930,6.41430,0.471961,9.35029,0.998496E-13,0.490084E-14,9.35029,21.5375,137.173,43.3697,2.89326,-9999,0.634512,9.77995,206.667,0.107903E-01,-0.960357,0.143179,0,24.1150,-3.65954,8.27789,20.6131,31.4363,44.0899,66.0547,-0.428431,1.02289,-90.2999,1.05249,80.5223,1.33587,8.36039,1.33587,1.81059,1.33587,800000099,800000099,800000099,800100099,800000099,800000099,801000199,801000199,81100,81100,80,80,17,5,2,34,38,23,8.18964,10.2726,1.09768,0.732432E-01,0.762782E-03,38.2732,-0.821421E-01,0.836039E-02,1.81059,16.0000,1.35444,249.000,56.2500,286.588,88474.8,1.23105
CH-FRU_202403311900.csv,2024-04-01,00:00,92.0000,0,36000,36000,-0.481973,1,0.468807E-01,-94.9191,0,5.51790,101.495,0,5.00213,7.05279,0,0.496925,2.28158,0,0.112446,-0.416225,0.454319,-0.119942E-01,0.102129E-01,-0.497855E-10,-0.100300E-11,16.0333,426.044,429.733,0.250000,0,323.014,8.58327,8.65758,0.250000,0,287.225,286.444,89867.0,1.08946,1010.03,0.265725E-01,0.147846,0.582071E-02,769.457,1521.98,0.534273E-02,50.5562,752.526,276.367,6.69640,5.17491,0.440162,8.47431,0.598207E-12,-0.310513E-14,8.47431,25.3215,142.610,37.7002,2.97732,-9999,0.665128,8.06422,250.476,0.890306E-02,-0.935206,0.129689,0,25.5839,-3.88245,8.78212,21.8687,33.3512,46.7755,70.0782,-0.472174,1.02075,-86.0396,1.04778,79.8440,1.31448,8.30096,1.31448,1.79487,1.31448,800000099,800000099,800000099,800100099,800000099,800000099,800000199,811000199,81100,81100,80,80,33,24,6,16,20,13,7.30069,7.78733,1.04042,0.676447E-01,0.741210E-03,34.6006,-0.781903E-01,0.830096E-02,1.79487,16.0000,0.00000,249.000,56.2500,286.362,88396.3,1.22480
CH-FRU_202403311900.csv,2024-04-01,00:30,92.0208,0,36000,36000,-0.543573,1,0.618491E-01,-93.1725,0,5.16315,94.7176,0,4.44203,7.41409,0,0.511218,2.12867,0,0.998297E-01,-0.410292,0.394924,0.323456E-02,0.887548E-02,-0.494221E-11,-0.101521E-12,16.0498,426.106,429.869,0.300000,0,329.689,8.75293,8.83022,0.250000,0,286.971,286.176,89867.0,1.09041,1010.11,0.265490E-01,0.137938,0.594100E-02,784.624,1495.54,0.544839E-02,52.4641,710.919,276.643,6.17556,3.18529,0.379122,6.95856,-0.809066E-13,-0.307930E-15,6.95856,24.4391,153.280,27.2856,3.12318,-9999,0.706046,6.55577,305.228,0.730601E-02,-0.983687,0.119810,0,28.5410,-4.33120,9.79719,24.3964,37.2060,52.1820,78.1782,-0.534285,1.01738,-85.2195,1.04015,76.7220,1.28030,8.78982,1.28030,1.72424,1.28030,800000099,800000099,800000099,800100099,800000099,800000099,800000199,810000199,81000,81100,80,80,17,22,9,30,19,16,6.29189,5.92776,0.891886,0.584388E-01,0.755662E-03,25.2558,-0.773707E-01,0.878982E-02,1.72424,16.0000,0.00000,249.000,56.2500,286.163,88421.8,1.22079
CH-FRU_202403311900.csv,2024-04-01,01:00,92.0416,0,35989,35989,-0.489559,1,0.495542E-01,-119.870,0,7.10061,106.751,0,5.67764,7.15331,0,0.551562,2.39940,0,0.127614,0.198078,-0.369581E-01,-0.209630E-01,-0.830695E-03,0.388234E-10,0.796800E-12,16.0275,425.705,429.458,0.300000,0,328.944,8.73704,8.81405,0.250000,0,287.100,286.306,89867.0,1.08993,1010.11,0.265609E-01,0.155481,0.592757E-02,783.204,1508.26,0.543849E-02,51.9277,725.055,276.618,6.16185,5.59608,0.470982,8.33504,-0.131573E-12,0.242230E-14,8.33504,21.2592,138.963,42.2272,3.23930,-9999,0.670199,9.65198,202.915,0.109898E-01,-1.12290,0.162458,0,25.5174,-3.87236,8.75929,21.8119,33.2645,46.6539,69.8960,-0.479636,1.02069,-109.657,1.04754,84.7472,1.31433,9.30483,1.31433,1.90484,1.31433,800000099,800000099,800000099,800100099,800000099,800000099,800000199,801000199,81100,81100,80,80,9,4,2,17,44,12,8.38025,9.86047,1.06324,0.101204,0.824746E-03,41.5397,-0.996028E-01,0.930483E-02,1.90484,16.0000,0.00000,249.000,56.2500,286.154,88332.0,1.22241
CH-FRU_202404010100.csv,2024-04-01,01:30,92.0624,0,36000,36000,-0.597058,1,0.490542E-01,-110.541,0,6.74673,106.566,0,5.52411,7.12523,0,0.532152,2.39564,0,0.124184,0.262458,-0.116575,-0.978251E-02,-0.262065E-02,-0.141046E-09,-0.287944E-11,16.0111,425.518,429.247,0.250000,0,326.865,8.68690,8.76302,0.250000,0,287.267,286.477,89867.0,1.08930,1010.08,0.265764E-01,0.155238,0.589010E-02,778.721,1525.27,0.540726E-02,51.0547,746.545,276.536,6.87766,6.23258,0.510882,9.29617,0.935432E-13,-0.880928E-14,9.29617,23.0858,138.284,42.1952,3.15034,-9999,0.740347,9.12557,296.616,0.751814E-02,-1.03730,0.135701,0,26.8731,-4.07809,9.22465,22.9707,35.0318,49.1325,73.6095,-0.583985,1.02239,-100.412,1.05151,83.2484,1.33025,8.81295,1.33025,1.87146,1.33025,800000099,800000099,800000099,800100099,800000099,800000099,800000199,811000199,80100,80100,80,80,20,8,1,22,33,15,7.69249,9.41869,1.13997,0.113333,0.924076E-03,45.7449,-0.912608E-01,0.881295E-02,1.87146,16.0000,1.33444,249.000,56.2500,286.261,88224.9,1.22511
CH-FRU_202404010100.csv,2024-04-01,02:00,92.0833,0,36000,36000,-0.909809,1,0.700232E-01,-139.140,0,8.19666,137.037,0,6.09732,8.42323,0,0.616751,3.08176,0,0.137119,0.571812,-0.374256,-0.141144E-01,-0.841644E-02,0.594892E-09,0.119268E-10,15.9809,425.248,428.904,0.250000,0,320.395,8.52564,8.59896,0.250000,0,287.628,286.852,89867.0,1.08794,1010.00,0.266098E-01,0.199698,0.577351E-02,764.305,1562.96,0.530684E-02,48.9012,798.653,276.272,8.44828,7.98808,0.672237,11.6444,-0.365833E-13,0.372253E-13,11.6444,29.5293,137.255,43.3899,3.30915,-9999,0.914478,12.1682,444.090,0.502151E-02,-1.01534,0.138469,0,27.8186,-4.22158,9.54923,23.7789,36.2644,50.8613,76.1995,-0.885719,1.02720,-125.120,1.06228,103.292,1.37630,10.2961,1.37630,2.32288,1.37630,800000099,800100099,800000099,811100099,800000099,800000099,800000199,800000199,81100,81100,80,80,35,16,0,35,61,30,12.1825,10.5586,1.59523,0.121506,0.100439E-02,43.0802,-0.113867,0.102961E-01,2.32288,16.0000,0.00000,249.000,56.2500,286.577,88141.6,1.23290
CH-FRU_202404010100.csv,2024-04-01,02:30,92.1041,0,36000,36000,-0.682198,1,0.598189E-01,-149.614,0,11.7184,145.034,0,6.99414,8.73619,0,0.734838,3.26257,0,0.157334,0.473603,0.159135,-0.240020E-01,0.357978E-02,0.933681E-09,0.188903E-10,15.9459,424.787,428.470,0.250000,0,322.619,8.59431,8.66881,0.250000,0,287.946,287.163,89867.0,1.08673,1010.05,0.266392E-01,0.211415,0.581359E-02,770.443,1594.82,0.534960E-02,48.3092,824.373,276.385,8.33469,7.59334,0.649510,11.2934,0.402016E-13,0.585529E-13,11.2934,29.9772,138.311,42.3349,3.29670,-9999,0.792308,12.5312,268.609,0.830204E-02,-1.03158,0.172034,0,24.7088,-3.74965,8.48171,21.1207,32.2104,45.1755,67.6811,-0.664329,1.02690,-134.732,1.06144,109.609,1.37396,10.8610,1.37396,2.46567,1.37396,800000099,800100099,800000099,811100099,800000099,800000099,800000199,811000199,81000,81000,80,80,27,19,0,24,32,7,12.1760,11.2758,1.61056,0.233860,0.129961E-02,56.1231,-0.122745,0.108610E-01,2.46567,16.0000,0.00000,249.000,56.2500,286.833,88121.3,1.23793
CH-FRU_202404010100.csv,2024-04-01,03:00,92.1249,0,36000,36000,-0.593428,1,0.482607E-01,-118.622,0,8.52376,109.434,0,7.30075,6.64963,0,0.606070,2.46160,0,0.164223,-0.867399E-01,0.463331,-0.147718E-01,0.104221E-01,0.770379E-10,0.159594E-11,15.9375,424.504,428.270,0.300000,0,330.166,8.79418,8.87220,0.250000,0,287.907,287.106,89867.0,1.08687,1010.16,0.266356E-01,0.159512,0.594959E-02,788.311,1588.93,0.547408E-02,49.6127,800.618,276.710,7.37998,7.24734,0.566973,10.3586,0.504906E-13,0.483376E-14,10.3586,23.7749,135.901,44.4924,3.13764,-9999,0.738917,9.96352,274.818,0.811446E-02,-1.08396,0.146220,0,24.5819,-3.73041,8.43819,21.0123,32.0451,44.9436,67.3338,-0.579069,1.02480,-107.481,1.05683,84.2055,1.35380,8.57215,1.35380,1.89411,1.35380,800000099,800100099,800000099,800100099,800000099,800000099,800000199,811000199,81100,81100,80,80,16,21,0,28,33,19,8.72943,9.77865,1.41895,0.152877,0.983460E-03,65.0975,-0.978962E-01,0.857215E-02,1.89411,16.0000,0.00000,249.000,56.2500,286.936,88098.9,1.23707
